u_1,u_2,u_3
-0.17085331812166657,0.057274171609514445,0.07366986697469535
0.12617130190580098,0.06279044209649098,-0.03978568794267253
0.3467901362902347,0.08794219492771228,-0.10031588439798639
0.3662327718300772,0.16987961954357042,-0.12536962425002215
0.3384251151512412,0.2716884343383049,-0.1187195199929475
0.12926987453768146,0.0390250735098067,-0.05169532630840683
0.3100976353893735,0.0823286901274006,-0.10402648510610828
0.39786377108725746,0.14868382033324787,-0.1252839468673537
0.4520457142628634,0.16972921469588334,-0.14789912924672047
0.02770061547445799,0.026198779898615406,0.06802640546259356
0.004338321571570634,0.03413540476369338,0.07096255013509152
-0.010707911778577677,0.033781907001879975,0.07142096708233385
-0.021113175921141286,0.02734649606942329,0.0704713065041565
0.01746140891964319,0.023648706642278607,0.056884492599545484
0.0029579806729425778,0.03276042032586961,0.0671812580926233
-0.010977641795826635,0.03460465293794611,0.0768692870885175
-0.027973112833803816,0.022405958926757605,0.09471751396072815
0.06520416092884884,0.0046972112040456196,0.0009670171006335489
0.050294492402882765,-0.013391997701112983,0.020333752929672665
0.02675818146938704,-0.0047265382696056206,0.0364002845011479
0.002654348549182507,0.0019813242110982986,0.05358374252056169
0.05209804250686513,0.0013408065812891088,0.06325323863013073
0.04662387538895891,-0.015096527267337094,0.04038041925085201
0.029866754115083594,-0.002292904381802185,0.01735449256636059
0.01013290280700567,0.011128005956379911,-0.0022047863133734984
0.11888088053784193,0.07065699086815543,0.011749609985309085
0.2876298054887827,0.0791150186704915,0.13352844941538522
0.23328281096311065,0.017344183487714153,0.18508678735364137
0.0901315244454366,0.002432593828228358,0.10230903565100241
0.11023888559751138,0.03227093646634481,0.08166623585705624
0.24852615937341208,0.04413787206605053,0.15533281587983463
0.32407908169510863,0.06060766088012932,0.1959283931382597
0.38859598465165157,0.08780372755791024,0.1871651208698354
0.059105907333931146,-0.006772857976345437,0.049432173119999825
0.1230360246994974,-0.0691069361268233,0.06222315377501484
0.29874715282415165,-0.08679257014014181,0.18913338512807715
0.4241947656742087,-0.09428415944268631,0.21271144815281298
0.07916326023692406,-0.001360102772006769,0.004280877451393859
0.12900111029908262,-0.0753702633759546,0.0543246183958745
0.25960911861682867,-0.06848273118451274,0.20478216596413823
0.18736964504009368,0.0049650486043469775,0.2137304697282544
-0.08060256576751788,0.013824729183003861,0.16167013971825003
-0.04676104218463219,-0.014084090340618697,0.12107268265648502
-0.015657639561319055,-0.03584651807110426,0.048803021058985645
-0.009648711086188581,-0.016223542171269867,0.008262129474465418
-0.0827862228869534,-0.00495550518870348,0.02415562197648542
-0.04998813376571547,-0.019742427905673536,0.07492771569453761
-0.012623270091844909,-0.03254977233785485,0.07879376600508703
0.001124410308481451,-0.009098502744785401,0.0696909551096884
-0.029638159302981165,0.010652751477906558,0.0889088860506934
-0.04229804330422416,0.01077034085595348,0.1033891705525728
-0.03436433528234223,0.006030792912852302,0.09082625539355405
-0.019948094273995694,0.014015145101824148,0.0737423566174768
-0.07433455868116107,0.01620009572822269,0.1452086725044346
-0.04857590907846456,0.008688899371584931,0.11278787875830902
-0.0347539076795053,0.009046069787241293,0.08907933570342928
-0.027714102405512645,0.016626506568066024,0.07455492386131404
-0.05466308077206641,-0.10893367776392324,-0.0039685576524941734
-0.05703144102964824,-0.11803794122519422,0.029724867466742876
-0.036817403956217576,-0.08015781058667504,0.0706794396288189
-0.05194610388314684,-0.03542817463344415,0.2582869813221044
-0.12626589705774963,0.012194316631615998,0.2084548908508925
-0.04520731200522851,-0.039822149726335736,0.058417763308784454
-0.06589233749619497,-0.18894887462667345,0.05084741482848832
-0.18829247609814614,-0.3186338511753642,0.1951210085779022
-0.02415901579849084,-0.090631177208652,-0.0067964888373165805
0.014137532538304838,-0.07365523367006209,0.026215315878693923
0.04451127593861032,-0.046363948341256275,0.058135595720983174
0.0744958746004418,0.0029794284117422272,0.09661943995967702
0.0008636211829492455,-0.0003853678397801545,0.07070142605182293
0.022523276045960876,-0.03381115898916317,0.04712180674980024
0.04131083179595307,-0.09085880655072831,0.0378414721984103
0.08752329833515185,-0.1345668624989106,0.046447142762602436
-0.11065133479451265,-0.018755029133209044,-0.07073411393558166
-0.06307469907067541,-0.11373074747975569,-0.09294704263187786
-0.11471637097183049,-0.41023714904355146,-0.049368968022385905
-0.17110710858655281,-0.4669473305880598,-0.12775955949353407
-0.05061012072201013,-0.1097351899676346,-0.04094883400701978
-0.050801169578621276,-0.14586327386591047,-0.06458805546542783
-0.11333070002760347,-0.3486175573429827,-0.12527967493509876
-0.1962540765552543,-0.2934021638337482,-0.1467727253275104
-0.03976781422289874,0.030534256306406746,0.05980501460292035
-0.054079064337806126,0.12851853048729953,0.053026604420985404
-0.09919139835236597,0.22388474166542977,0.09316243896320966
-0.15737452600407018,0.2936092595599996,0.15120743792567573
-0.07791713511605598,0.13976648111181508,0.006544604510750396
-0.08502726791394093,0.17687186982368086,0.04845565933435448
-0.04665808477354286,0.1510080137550435,0.06944957558413214
-0.025795103497973607,0.08248491540861477,0.10938713307184801
-0.012117976504788292,0.004596904384892941,-0.12356799997322908
-0.06234578779086313,-0.03954188139406674,-0.09949160853382837
-0.15105278999368763,-0.12614614541923863,-0.07872863065564084
-0.19816862316165296,-0.20217485383582526,-0.10355617176356723
-0.06516866920140305,0.0019388565033519004,-0.0796861796965711
-0.10921301631492338,-0.06436139072676933,-0.08548726136395768
-0.06780721670655204,-0.05614583291240772,-0.08565982778848709
-0.05299192221383233,-0.043537056115089214,-0.17116201283165378
-0.022141721405105067,0.027150561380794726,-0.027769296321782894
-0.018343209594942327,0.05270119171587452,-0.030735402641814527
-0.018365995815038654,0.0739572277901916,-0.032248702384838006
-0.027061651695741255,0.07909811592716262,-0.006430542278267494
-0.044894729096373494,0.06821799276194739,-0.021299231902222982
-0.026802757492016167,0.06967603360137735,-0.028538286839928297
-0.0121945437569101,0.05433041762529248,-0.03116516000883463
-0.009946439637549008,0.022765476086545496,-0.01616215935572841
-0.016116352257881494,0.0145980309915467,-0.10865839861548526
-0.10075990545276083,0.1137004833815723,-0.08204214495013429
-0.15562108820883455,0.21477819901165662,-0.046596147591599954
-0.19261029558052378,0.30958794822442315,-0.09056313457612199
-0.0816158245846262,0.12560714431561637,-0.08406121483044342
-0.11590693191380651,0.16798919885974734,-0.06751122143789176
-0.12487042883765881,0.10566807449855993,-0.05828579717079974
-0.044872811922520205,0.04094231228494336,-0.14509265908378685
-0.05538486045133243,0.04722750850760372,-0.04154320012627904
-0.05236742413411092,-0.003738826993734075,-0.06920489988934293
-0.027280872923837667,-0.008329600548406538,-0.04666364995816941
-0.008810488625566234,0.009539154973784849,-0.023433169099141997
-0.00935731362707624,0.010169383648777492,-0.06470754011424841
-0.034873037732956316,-0.01428725514766878,-0.06911333218813863
-0.041178354364209566,-0.009139078151572869,-0.04738426397837865
-0.043659379764659986,0.0032211157156886135,-0.01959424773957776
0.09339289995271106,0.0856441284400666,-0.11175163723108007
0.16386630046072498,0.12478728137842221,-0.04292173041332308
0.041599779155358445,0.010350893369334849,0.004648931466941496
0.05050821618657327,0.0477037424390871,-0.09548490562278142
0.007917399595082699,0.012345417340268705,-0.10378657380305646
0.07794653340903693,0.04907378586484561,-0.030703167760754733
0.24069305280957035,0.14688646912411263,-0.005041801290327024
0.30025563488665885,0.27038955343504373,-0.06990889505662665
-0.009258621667710458,0.004750691434552267,0.2741726143756243
-0.03497602446644888,0.04220321880211996,0.37163629675897125
-0.07478213821041321,0.0872383981614492,0.3913900990605927
-0.11278809002927455,0.1193412757645775,0.3920555407380769
-0.013460022540595418,0.009600519185622632,0.26087138271972277
-0.037551317042779114,0.0382038990158081,0.35714053749624275
-0.06938290552261257,0.09011188033061816,0.4087440189691678
-0.04966485984735867,0.06143282174646367,0.2729265258882619
0.08443492506304429,-0.047250791478003346,-0.15974721498778333
0.10347832676581491,-0.016435930303344625,-0.11717805398129566
0.13160324051684186,0.019427536440758397,-0.08826772735228189
0.4842681009941773,0.14005776701636433,-0.2145833289028674
0.4926401680433147,-0.14358693977807344,-0.21403387419231817
0.13468900294254846,-0.021241329730875984,-0.09107575870152221
0.10386153932419068,0.015510901931411476,-0.11707127743098576
0.08126459000754274,0.044566237450205624,-0.15246095819053151
0.45655163033116747,-0.22424522328710303,-0.1434481288002833
0.2338109033088135,-0.23841684878702074,-0.0346535066958492
0.21700580121604807,-0.24544427116543716,0.020327081859172987
0.15137854327750147,-0.17673557734929535,0.05541901117089878
0.22489822028970813,-0.4018772779777741,-0.1203759497082023
0.2634821798983001,-0.3128170771665029,-0.02547613884566911
0.09851700348140695,-0.12756063240122745,-0.004036625097957395
0.1927426842517985,-0.08531906661611678,0.055536239674056374
0.15297470741881034,-0.43959146139298444,-0.1781624279997403
0.01288470918369059,-0.14283266166144956,-0.09216842119037025
-0.017037505083643583,-0.11118234634997057,-0.12301260540689204
-0.043522766248038386,-0.06250336782562439,-0.16503285704900492
0.045229783859152134,-0.07685851670058173,-0.1547137988530802
0.013305111913839082,-0.11126293531467685,-0.12558738672132896
-0.02877851244661006,-0.1870653271799291,-0.12082992788510961
-0.1474108228361022,-0.49856668983858043,-0.21669901081222445
-0.4967800277766232,0.2071175181175933,-0.17444960618988714
-0.0893034142530937,0.10771763764712412,-0.03464751965499699
-0.13090923781188166,0.19500406381604896,0.006320213095769453
-0.18000953099780237,0.3193536902473421,0.10620206516222049
-0.21969344860589587,0.44726695004499967,-0.12297617155746458
-0.27617238975577924,0.3539951966390307,-0.051925596589821606
-0.10839285470650574,0.10652161561236134,0.005567047645857637
-0.16002840170007615,0.08113321277156742,0.04469033985042549
-0.19019462568208437,-0.10076998160383253,0.4136575638433174
-0.15025189611814227,-0.03429316244093352,0.24468814257782803
-0.09977153005030003,0.02181607606565945,0.10784233786188778
-0.18962463724793463,0.05403125109679213,0.10204695904510508
-0.18254268126647608,-0.05044346504244494,0.09764267257517475
-0.10054136068701575,-0.020005267850536756,0.10799702509286323
-0.14919354804423055,0.02713425648528395,0.2400333675500059
-0.18016387616222931,0.09767255894805311,0.39364605103382927
0.056777826415113065,0.16373551234599704,0.09500486102614532
0.0035357112926696307,0.15309476499182506,0.15001218563358568
-0.02783864091660292,0.13514989716175832,0.17055637076241315
-0.09498918078920639,0.17510892246613047,0.36157152260280706
0.06934229267324316,0.0976947021082648,0.2407632381197824
0.002940248521175666,0.1098046951268847,0.14562586731745933
-0.03937914363723357,0.180063902271202,0.17909282763275125
-0.11120290401191626,0.2745661033941089,0.17303426213892492
0.37884471797940056,0.10898523183742381,0.22124307993489545
0.1244135641465351,0.03415907716779082,0.14717606490995805
0.17606910501330134,-0.008139523110858377,0.23603524250246458
0.16233801969260298,-0.0777361312851696,0.33252456985181367
0.40555212195218626,-0.11780193764543591,0.24157563544699062
0.11887536898095694,-0.03145257707573812,0.13857540573097005
0.17589351861620917,0.006349635971695286,0.23292896381173409
0.1592965911235817,0.07662067123176065,0.3258651699103007
0.4494491456326528,0.22476009568222832,-0.14136769789483775
0.23477111751684784,0.23955375637633897,-0.03429792367151126
0.19721896474324305,0.2263368441081807,0.011515829278257714
0.13634309064245306,0.17871827955149724,0.055081482999684954
0.19441460461826077,0.089367799225805,0.057563638806446625
0.105374259181827,0.1293146520571556,-0.00019945830852042656
0.25541160564290105,0.3077658151475521,-0.024776317443954515
0.2143875557638888,0.40006888206605595,-0.11655905175326077
-0.2129653015256428,-0.36731223657030615,0.13641107423649573
-0.13203311326614875,-0.20131828096493892,0.009414837019858896
-0.0917506199977214,-0.11144011942448688,-0.03705960454045752
-0.4857788341855672,-0.20229296037504524,-0.15942844711191828
-0.22625982455916166,-0.45675913827670883,-0.1256653567003667
-0.27384567763956025,-0.35134276988603313,-0.04963080219772091
-0.11091859885991391,-0.10804039726908683,0.004904288769912645
-0.16172292240897304,-0.0819878470522013,0.044345276722757745
0.05141939583343801,-0.15488543003182226,0.08214913775133291
-0.013483825093499779,-0.13595148789603542,0.1443390880353929
-0.029051700176060485,-0.14050279890031447,0.16690605248878376
-0.10081708139377099,-0.19972172398856206,0.3931179392653657
-0.1621666940468596,-0.32511142756808614,0.2377698282782307
-0.0564111049488992,-0.17864657449410262,0.20237494823177204
-0.010588040445851847,-0.09890899134314073,0.13620478280658288
0.09446379340712453,-0.1366825943240223,0.30574446508432673
-0.07476846676632697,-0.052813277007776806,-0.22393497723933203
-0.10902438358412173,-0.014730270068248438,-0.13522103053849444
-0.12971642321779392,0.013256854334455174,-0.09816629748268389
-0.6880999867112615,0.19956885372934563,-0.23182489211137192
-0.05625067374239361,0.04118967410209932,-0.19711471201843575
-0.10948864514846685,0.01501022127429253,-0.1352089189372044
-0.13119322905732775,-0.013238379822492574,-0.09912823302200509
-0.6798133246329899,-0.19683532038535279,-0.22935568767362927
-0.04204657877472003,0.057638868883827,-0.14905385452118972
-0.01568348720104565,0.10896023752752391,-0.12272834395982128
0.009546861063055082,0.10521910404539546,-0.06629600042672805
0.1560270817856514,0.47493644083013836,-0.19003826850869746
0.04609093207502415,0.08027015727676529,-0.15439522704192207
0.014162319604989017,0.11063410987724616,-0.1263341614481147
-0.023757520117586337,0.14120764744820155,-0.08121287770654775
-0.13436414995896862,0.479305236700856,-0.2174849593255516
-0.03262193367434436,-0.23303636255474694,0.00835585140134907
-0.00739087414145267,-0.10960126155902918,-0.0377203844388283
-0.038996536675069825,-0.05042917766184296,-0.1414330411667936
-0.031175251901155925,-0.18900487685808506,-0.1269743445407771
-0.07953060134951614,-0.3366634538381333,-0.0922187863862707
-0.08802121248580344,-0.3339889871099619,-0.09543176491300541
0.11503521294716046,-0.0739288383491642,-0.029370495170586975
0.010874407544280313,-0.16641496998084634,-0.024364373194138197
-0.07643695967876511,-0.20436670833875975,-0.04060404075779325
-0.10927297880786313,-0.11869372786885739,-0.07601181281946275
0.026459511525688144,-0.10884502555573863,-0.07290802145071347
-0.0016077540947195804,-0.27310177306305683,-0.08117308944868118
-0.25374177542321075,0.05641514800703875,-0.019775116845504984
-0.08685138309256543,0.002409601403277149,-0.06409441483649342
-0.08242493706735601,0.06856239775341554,-0.08341384588496295
-0.2076837837808885,0.06095300896153775,-0.10402094138454882
-0.26436108015848525,0.008345390570141893,-0.10316458522218414
-0.2613827248918328,-0.08035419391939189,-0.17483395621203265
-0.15876401126109738,0.14498970070467834,-0.06369896415346618
-0.2204759838103618,0.09653888493833143,-0.06281463694571274
-0.2844854733616493,0.09903993366532611,-0.11072394935511379
-0.3139366190741099,0.14497150935029754,-0.19513149467581759
-0.14286643425290455,-0.07181041386091709,-0.0685954670478216
-0.20636938631730298,0.007470203563355448,-0.051836094314128826
-0.027089800500232113,0.12308279483464066,-0.015254025535668056
-0.05126380286808551,0.13205130218040959,-0.024704162233300977
-0.03738914259916379,0.032021317998606635,0.05844282317207833
-0.02313662895443815,0.0906774563566287,0.0028042553295855566
-0.03045971993724213,0.07744849166250005,0.01058605971473687
-0.06832774238300846,0.047901917470491696,0.09264456722250108
-0.08213068245484868,0.28079099005348,-0.04593985477344482
-0.025603613709163267,0.15060936173594477,-0.02727706810996498
-0.025351276017675107,0.14804390943231915,0.010350309721048126
-0.056899431330545244,0.1901325218365223,0.044576720299596743
-0.17210307633632663,0.10289405739996067,-0.20132486583826795
-0.029264005803677797,0.07722265984355046,-0.029168056917629564
-0.02255032728972058,0.34632309955114066,-0.013671005377249535
-0.007116697076799565,0.10022713910594797,-0.02767861676801784
-0.03652021972842007,0.03731491932683324,-0.09172474886176013
-0.04084448272001481,0.3302471267994808,-0.09760537634063894
-0.03783329156185129,0.4578257262118326,-0.07414608463563258
-0.08142631770194499,0.415154100487935,-0.05266569267131033
0.12065096370438219,0.12099986211612367,0.02744127471034326
-0.004580330201836289,0.28434901434652676,0.01541008812823395
0.028245441854462962,0.40310223099890574,-0.058969559949609326
0.03303039101570289,0.17280295209888372,-0.08665064338843453
-0.1238867807580845,0.20693248969673553,-0.020756151271484745
-0.079654503516767,0.3580956288260699,-0.008543555839921023
0.3411852562041106,0.03393479046362466,-0.054390496498353466
0.08621777280637975,0.004243901595707501,-0.03124239236292275
0.0673577785380008,0.04702403463465207,-0.06952822337895918
0.27674709054515434,0.030849408858983872,-0.06108088885761917
0.32076545922378136,0.06412613260761395,-0.0540098533760186
0.24476349906295614,0.10194035637924052,-0.02014301023385379
0.3520302707612099,-0.0358582865299132,-0.09487679428689606
0.3386580480981308,0.006857775351415717,-0.07235098595751162
0.35952834205359285,0.057445613531879894,-0.08263994301942594
0.3715882935143894,0.10733380558214078,-0.10782904210717169
0.14588163002757923,-0.04237358361128174,-0.0033704773646930763
0.26249073799701805,0.007772692470071653,-0.032506448385341294
0.08435971932101116,0.0995437692137128,-0.023013413198167285
0.12185310939906704,0.1786541088248923,-0.02611713979795829
0.056272948119207473,0.005106945589381651,0.014165920020356224
0.07418613466865309,0.04003864069693619,-0.005883527211812531
0.07624163583656608,0.08705877524090823,-0.03390665503361072
0.05374901877189688,0.10814005356550467,-0.07451865319986116
0.23560487295926894,0.023035616837451242,0.09914322526770587
0.08725232669450532,0.03815226112283388,0.0035334139062950186
0.07899358472770636,0.08728988290235216,0.0017713590165576174
0.05510618352682413,0.10115810023903286,0.03296654934494973
0.3225482438173606,0.11924313615700562,-0.12924293559845626
0.0842232468413973,0.04094002298948221,-0.03205566730427519
-0.026167604874146162,0.07159602075466373,0.11609999805816719
-0.024101548245274163,0.12150375794933105,0.14294819033311587
-0.03452079992176123,-0.02608524660626903,0.10613244227544204
-0.026670958259583898,0.021369004922124096,0.10640778001565043
-0.036537267508767346,0.07489714864973171,0.09881256514101487
-0.058810289854582594,0.13579258526012344,0.0705283595479491
0.023898263361178063,0.0011342978931886667,0.23290376977853172
-0.015177341326273096,0.016933466492240565,0.1221671885515832
-0.031341025184968424,0.024537921530052038,0.13389422603936926
-0.04758018158621286,0.08458768178462361,0.3634927718347184
0.012998153429072899,0.09385767380516537,0.06543240966856215
-0.01661047011191772,0.06818240283907337,0.0963960038361722
0.0767752151930137,0.02221907167081196,0.13185368294758848
0.09274604258641538,0.00492945929711531,0.15280616557890078
0.027385965902185342,0.036300714107781344,0.09141554945886309
0.06331956687682577,0.03539983037825007,0.11410806597345592
0.07533008090796854,0.05301156478223462,0.15321738896769188
0.08227320660682877,0.03739615595115904,0.2748928955098518
0.1101183376650448,-0.06848302764111265,0.08816539348430225
0.0722662242199983,-0.0015558635183133495,0.10283128275469258
0.06218059530433761,-0.0015662107849902004,0.12510059402102158
0.04668221532893418,-0.05458970976936457,0.15523233128428862
0.23904580373723172,0.07101526475698879,0.21361133745767966
0.08964378771005063,0.05713410678835095,0.1290876107328289
0.08545170510661698,-0.04763673850110646,-0.027624725474421494
0.10083682460270964,-0.1609903977645949,-0.03163337687168078
0.09331958440655094,-0.021858607253326383,0.010734256742270952
0.13293676364949858,0.009577475932163423,-0.013990956226369032
0.17213046636232432,0.005237512816641864,0.005152503722665996
0.32118400604520775,-0.06874429074932852,0.14023463566422556
0.054646034862099534,-0.06889860415902145,-0.06713659709990537
0.08283193782076924,-0.032895186207999666,-0.038810868314231674
0.08558977707850621,-0.03127246534703376,-0.004009088926171746
0.05377744697948932,-0.05962374141855359,0.02682217305969899
0.3551517975953022,-0.08085159954292999,-0.10785216952396193
0.17765881080162976,-0.012998167244667888,-0.05967527434004109
-0.030179404722201077,-0.02013973683835154,0.12330499890333567
-0.03958874181203774,-0.09378110408353567,0.12045698905290003
-0.056443362739410134,-0.009740318945923252,0.17605039909323364
-0.043207944759712354,0.02681468276928193,0.18144233910342214
-0.018920001193280838,0.024875273635604062,0.191422418401121
0.04750238984750622,-0.040389286063564074,0.32699380931579397
-0.0479998403773242,-0.0768350022885352,0.06694426497766429
-0.03893097533274392,-0.01808152473405621,0.113123596669082
-0.054441842190619295,-0.007550365836219191,0.29086130222789675
-0.043339310771368045,-0.039651287427166095,0.4481701951372552
0.013532061211063888,-0.054377342144699824,0.06540332725670417
-0.01917056880376945,-0.019265319211708664,0.11067204374917723
-0.019841979943586142,0.02007873517921955,0.14811644141474764
-0.043264340404023265,0.009006423832603203,0.12591669645330206
1.047185943763834e-05,0.05202622830027774,0.1544899556158848
-0.012286406648619033,0.03656732756292814,0.16995209581558848
-0.060388996421412294,0.026566499989483492,0.30130391649138427
-0.07685724982063681,0.039525526503212005,0.3990056924467578
-0.026296531201995533,-0.03638821968859383,0.09034887550534723
-0.012114505429901392,0.002172214631138596,0.12118846333323381
-0.01937504120206264,0.04847012115680656,0.16305626619558647
-0.06183831131130414,0.06423842787562344,0.2005333719404162
-0.07716036880715572,0.0320776635369462,0.37211795728564917
-0.02783380087011884,0.0027885202828257546,0.18539163719762558
-0.03246631270880966,-0.08611831703514308,-0.021394695826249074
-0.04648424073595724,-0.12550715359285256,-0.02924471923845643
-0.08296731232953078,-0.05461184732223618,0.10623330013954037
-0.06654064229031931,-0.04282792531580605,-0.000407999110574704
-0.057040779813364396,-0.04319038158716049,0.0135871566972126
-0.07298760702351059,-0.06279058733674518,0.12231266618778834
-0.04909643667972556,-0.1872077279450394,-0.07660303497903696
-0.03297434635634005,-0.09371948764151598,-0.04259728494225041
-0.07157154462674177,-0.0544267166130603,-0.08583603808027616
-0.21530233076449304,-0.09699281250164374,-0.2147700030602398
-0.03977806803008156,-0.11433600024762139,0.03476745263920157
-0.029406239127784315,-0.08272485247557711,0.005937050549534572
-0.14763938760498976,-0.08391073867916536,-0.13965095618017268
-0.07912483832088388,-0.057235225206379185,-0.11161046650868404
-0.05158988547168792,-0.044838332737049444,-0.07171524923984794
-0.20726203673616717,-0.11410620300459247,-0.16929131797863076
-0.32697322673289014,-0.2903826486962134,-0.07873198500252984
-0.46245126795260905,-0.18717515438372875,-0.18483689016673516
-0.3354377979707915,-0.20690144822995873,-0.16468287152446434
-0.44278648206137255,-0.23929484832454193,-0.08633072516713712
-0.013360893788337854,-0.020358111908147992,-0.03916780399544153
-0.008813827604219837,0.024825639749833386,-0.0056438993329634346
-0.005504775826970729,0.021162416251307672,-0.0026266744478124888
-0.022760033004373053,-0.010311457143075653,-0.03671172688669297
-0.3773501891884806,-0.09938880229262502,-0.17496218024312082
-0.0950611641327948,-0.013555904333844472,-0.04246669527878701
-0.06784556758788615,-0.030800796478193095,-0.06151313440400039
-0.2115515920294847,-0.058510908565901555,-0.08761246425735625
0.013069459450595919,0.006474239851333965,-0.032532754854465724
0.02520416976650974,0.020675644589174296,-0.02590093217535083
0.025326213845021428,0.007185512510681614,-0.026581952593364995
0.014527350979676862,0.021035692510615392,-0.03088751970680119
-0.007925543995732757,0.041190670161143465,-0.0306995896344593
0.004582101587577421,0.04784227158594369,-0.03490699778960441
0.003771176820811897,0.038688667880023085,-0.03159776996418121
-0.0067002558001746345,0.051964987680943514,-0.03361028730116357
0.03450302154582311,0.03426931991966783,-0.015740002097334622
0.043297652971769574,0.04247363414677138,0.000356055797603169
0.03827622759273463,0.03515595498111729,4.240768251894556e-05
0.038779890893665014,0.04112992199180094,-0.017383260877458475
0.019722163507074664,0.03334108362744518,-0.04439674850854308
0.0425991951495779,0.00957868951470239,-0.04455051757516437
0.035055467741938635,0.032189603057158296,-0.03734351211233397
0.023650652212048866,0.007667476529205884,-0.05709915276307516
0.1749279275188777,-0.05255903447564059,-0.11688335864426812
0.1137406536052653,-0.05455083305316529,-0.07464448184556033
0.06623001151725462,-0.03369869084769172,-0.05490203469416403
0.3193019869798586,-0.06590970274374978,-0.1096268151980909
0.40607870058847845,-0.2680813186962782,-0.08991235209747055
0.4294009942211961,-0.17333906258761297,-0.13329451088189337
0.3946850103777199,-0.17972550330596643,-0.11460257212153609
0.4479767913537107,-0.24637179953556987,-0.13975160742077708
0.08443507676084713,-0.024062015502979102,-0.03831379625451437
0.0820150668413619,0.024211724133358505,-0.009776533720469337
0.06645883964227986,0.015730155144590998,-0.008284353887197152
0.08580590299802694,-0.019218779801178743,-0.03817849777375944
0.429132680869871,-0.09590998569013257,-0.1282029638295173
0.09931659136267217,-0.02319857405200322,-0.05053009310618363
0.17698507704913466,-0.04580345567404896,-0.07829258155102753
0.42671420568960444,-0.09346538008793379,-0.12853248889074914
0.03261066701655224,-0.0033558142696330662,-0.018742791833970266
0.03032324167166469,-0.006048707048841278,-0.008533360629970016
0.022667629267970456,-0.006140729599853025,-0.02482734162999351
0.039872130704802805,-0.005007111818172884,-0.004748758948572689
0.038492599608026194,0.019754334948340953,0.015085757884400496
0.03863300554979864,0.005483134042539248,0.030463629294767935
0.04205780691682147,0.0035991147991299055,0.014287727483969897
0.0351472434697111,0.020512872034330987,0.02950633446013357
0.011894145400684992,-0.00548030785185914,0.012641644165934848
-0.025617784407495927,-0.0016537105497419896,0.04345213800653011
-0.02305725808840067,-0.005908004797991906,0.015290650242182006
0.00957916387548628,-0.0020707503704346254,0.03797201834333426
0.03215929752934517,0.0025807172191833596,0.04864727029983164
0.012674164440620157,0.00671499511327179,0.06934842701271471
0.024230625154107233,0.002077006515229245,0.05379609624136099
0.020779565763601893,0.007642533854050944,0.06248409264201872
-0.00043550239535498605,-0.00748795582050971,-0.04095143805136429
-0.014216677493532257,-0.008993492296228754,-0.039246092042612986
-0.0009973190774197188,-0.0060954804225716,-0.038056026392088244
-0.0183092008705767,-0.008087266251880299,-0.04595482622408073
-0.05565733084190994,-0.004230064404759908,-0.013373816795640084
-0.06642281417224513,-0.0034653144632475308,-0.03882969913395269
-0.046482979497577674,-0.004950560080905076,-0.04137404473094194
-0.08351885810165853,-0.00021243741117132984,-0.006786061085252594
-0.020284816491193233,-0.0018829446844270301,-0.031166746570636904
-0.023697377487815877,0.021313759644273986,-0.027752342950834872
-0.018217176903381906,0.019963038274653663,-0.029191370389037265
-0.02555824222121713,-0.0013822282642669043,-0.02920440821506019
-0.04903576397895279,-0.008696375223566711,-0.03961139889733915
-0.02803083344563182,-0.009219897743000076,-0.02984819810012287
-0.03262767500112949,-0.009589510900309428,-0.03294624849756865
-0.043405190723384834,-0.011949632822425197,-0.031180363717874207
0.19542518636053646,-0.053059374656957814,-0.12141475953956309
0.14444835387191315,-0.046477800577022874,-0.08832968700213423
0.04649166734193212,-0.041582858594937405,-0.08200560382620944
0.2487665366217471,-0.08489698283115985,-0.08819588092928489
0.25479146885146925,-0.16378207957835197,-0.010366919947717936
0.06030090700456345,-0.023662294846132796,-0.021194702020554058
0.300043328711951,-0.1259599550545868,-0.021108767337589582
0.06958089595934716,-0.05293964413225859,-0.06108102383074591
0.06152418036191148,-0.015271078295515966,-0.05392305008767951
0.011950041585988863,0.04159937489298303,-0.04778266149542998
0.0043726212432505,0.024108169824769193,-0.06281036489207933
0.024245195130724925,-0.009596820100762129,-0.02410937373990584
0.015305352995388233,-0.02432398786572646,-0.23411004089122742
-0.011334954099303155,-0.014617860387392823,-0.24334839400868216
0.0049670409799785105,-0.00805000436314123,-0.1559069036250368
0.022697473066012577,-0.07001820806892047,-0.2915311535422235
0.04918578700871093,-0.024092015030985892,-0.09242799131866453
0.1312149328282751,-0.04329986966675676,-0.11482125809127151
0.16393630207357554,-0.03906264864535372,-0.14838082277901676
0.04731534283100716,-0.0011647346596152025,-0.08977582233728927
-0.023902036910173178,-0.0012011163931670821,-0.01921510784669935
-0.003370680563338181,-0.05676660487231495,-0.04221314681107249
0.004744530616039471,-0.01531944909950288,-0.04567707270382152
-0.021564405466431204,-0.024406053917119346,-0.015486510877540233
0.18620977815497955,-0.2857077047217422,-0.06683046485928458
0.23670327260218135,-0.3941270015474362,-0.12446547315635485
0.2765206432921237,-0.35118646349095,-0.05057480660762311
0.18091515237152175,-0.34112844092233957,-0.060917531952284026
0.004978370448636143,-0.12928268584442243,-0.08905491361810551
0.06663995172114447,-0.21584538225120095,-0.13724594274658264
0.1091546555515469,-0.22507381882569705,-0.11774543917985415
